"","x"
"8954",0.905039913
"8955",0.466935685
"8956",0.812089038
"8957",0.21331094
"8958",0.27366641
"8959",0.12832275
"8960",0.453633578
"8961",0.134513556
"8962",0.273750645
"8963",0.33124815
"8964",0.161789384
"8965",0.611376553
"8966",0.276826269
"8967",0.110670338
"8968",0.517634653
"8969",1.135644227
"8970",0.543729299
"8971",0.944491651
"8972",0.355868702
"8973",1.202315521
"8974",0.715883901
"8975",0.257404227
"8976",0.298360645
"8977",0.192242248
"8978",0.250176743
"8979",0.530867722
"8980",0.217105338
"8981",0.122297049
"8982",0.749956123
"8983",0.221132292
"8984",0.411708417
"8985",0.418777392
"8986",0.565638321
"8987",1.436034985
"8988",0.866878231
"8989",0.204503855
"8990",0.126131266
"8991",0.378214558
"8992",0.21276279
"8993",0.257381889
"8994",0.971184114
"8995",0.240449409
"8996",0.06087691
"8997",0.237387765
"8998",0.370665464
"8999",0.243910139
"9000",0.118245766
"9001",0.470715065
"9002",0.320917738
"9003",0.077374296
"9004",1.401261359
"9005",0.405739535
"9006",1.35072898
"9007",0.07940029
"9008",0.04395611
"9009",0.487443114
"9010",0.677825312
"9011",0.237378753
"9012",0.37990757
"9013",0.507209901
"9014",0.069177622
"9015",0.818630992
"9016",0.280868406
"9017",0.091653735
"9018",0.371677083
"9019",0.538832151
"9020",0.866673623
"9021",0.787850124
"9022",0.350482957
"9023",0.073167421
"9024",0.199607117
"9025",0.440868702
"9026",1.461565677
"9027",0.425583882
"9028",0.304749838
"9029",0.214626862
"9030",0.338853448
"9031",0.151036892
"9032",0.814219982
"9033",0.365409757
"9034",0.301036581
"9035",1.033761634
"9036",0.356177137
"9037",0.127009196
"9038",0.167270036
"9039",0.183288419
"9040",1.198298869
"9041",0.289385574
"9042",0.471648115
"9043",0.137569082
"9044",0.193170611
"9045",0.32368607
"9046",0.235872448
"9047",0.541316288
"9048",0.179466083
"9049",0.486567733
"9050",0.633983882
"9051",0.222156465
"9052",0.447248333
"9053",0.143293854
"9054",0.22285549
"9055",0.499753112
"9056",0.076317669
"9057",0.427932933
"9058",0.380228532
"9059",0.712970614
"9060",0.828361559
"9061",0.68284276
"9062",0.582535696
"9063",0.030841873
"9064",0.838049012
"9065",0.367353173
"9066",0.488011844
"9067",0.616320651
"9068",0.195841949
"9069",0.331423764
"9070",0.26167198
"9071",0.39533141
"9072",0.015293266
"9073",0.34744494
"9074",0.405517128
"9075",0.509180984
"9076",0.495976877
"9077",0.47753172
"9078",0.706986738
"9079",0.758073045
"9080",0.269476453
"9081",0.622322127
"9082",0.607953971
"9083",0.342240432
"9084",0.097368428
"9085",0.325980014
"9086",0.04855308
"9087",0.086432675
"9088",0.503250994
"9089",0.578797652
"9090",0.118137359
"9091",0.152829204
"9092",0.200947954
"9093",1.232578065
"9094",0.550222688
"9095",0.265422375
"9096",0.200248013
"9097",0.644555424
"9098",0.298353087
"9099",0.658213909
"9100",0.780542219
"9101",0.96031882
"9102",0.278444955
"9103",0.345966349
"9104",0.352018068
"9105",1.396954012
"9106",0.365963562
"9107",0.663326927
"9108",0.082708491
"9109",0.055317011
"9110",0.375935166
"9111",0.487882021
"9112",0.364800093
"9113",0.089515956
"9114",0.318715829
"9115",1.132355357
"9116",0.051355403
"9117",0.293644898
"9118",0.386514525
"9119",0.237975538
"9120",0.203139407
"9121",0.27601958
"9122",0.113029594
"9123",0.846712896
"9124",0.11688805
"9125",0.17842174
"9126",0.572605719
"9127",0.459099158
"9128",0.219321971
"9129",0.955497302
"9130",0.473032484
"9131",2.286167331
"9132",0.082370175
"9133",0.781520213
"9134",1.390203197
"9135",0.950964444
"9136",0.119820917
"9137",0.328315447
"9138",0.22571679
"9139",0.336464823
"9140",0.353003358
"9141",0.299328169
"9142",0.869022221
"9143",0.504099773
"9144",0.65884449
"9145",1.065183927
"9146",0.462665634
"9147",0.192072462
"9148",0.865813392
"9149",0.300644602
"9150",0.463276244
"9151",0.193924705
"9152",0.589568992
"9153",0.52599599
"9154",0.723149364
"9155",0.589715546
"9156",0.661161417
"9157",0.193888199
"9158",0.122610558
"9159",0.233543928
"9160",0.682477972
"9161",0.582557842
"9162",0.678012392
"9163",0.759711313
"9164",0.956446061
"9165",0.387684632
"9166",0.647682561
"9167",1.496078872
"9168",0.6006397
"9169",0.155818473
"9170",0.400060372
"9171",0.129674866
"9172",0.739967847
"9173",0.998539641
"9174",0.621393208
"9175",1.312760436
"9176",0.472632744
"9177",0.106278905
"9178",0.40253875
"9179",0.786177112
"9180",0.416482645
"9181",0.428075427
"9182",0.864721911
"9183",0.433521272
"9184",2.986493392
"9185",0.263675142
"9186",0.261678803
"9187",0.154135842
"9188",0.555140891
"9189",0.241936902
"9190",0.780944376
"9191",0.688449317
"9192",0.344079713
"9193",1.127885458
"9194",0.884521342
"9195",0.508602285
"9196",0.558556814
"9197",0.405136737
"9198",0.094540237
"9199",0.55336416
"9200",0.07579406
"9201",0.790614242
"9202",0.460627822
"9203",0.082699515
"9204",0.068841925
"9205",0.221676516
"9206",0.198155418
"9207",0.39180869
"9208",0.304317474
"9209",0.275915085
"9210",0.861229055
"9211",0.129471376
"9212",0.610267855
"9213",0.357563669
"9214",0.279588335
"9215",0.125618408
"9216",0.607656867
"9217",0.074620894
"9218",0.177031401
"9219",0.1817577
"9220",0.321187655
"9221",1.430417022
"9222",0.33077515
"9223",0.585103084
"9224",0.325780265
"9225",0.566696302
"9226",0.698473564
"9227",0.631596459
"9228",0.173099279
"9229",0.255601897
"9230",1.610412801
"9231",0.477034421
"9232",0.198203837
"9233",0.181747228
"9234",0.5341844
"9235",2.638270359
"9236",0.240038043
"9237",0.255153872
"9238",0.812522625
"9239",0.533731641
"9240",0.305124129
"9241",0.809069973
"9242",0.535419127
"9243",1.488178486
"9244",0.879465483
"9245",0.136312735
"9246",1.707059763
"9247",0.256059758
"9248",1.171726011
"9249",0.427139474
"9250",1.108124092
"9251",0.773220679
"9252",1.270725036
"9253",0.670419986
"9254",0.467948128
"9255",0.692387585
"9256",0.618141295
"9257",0.35497361
"9258",0.203818265
"9259",0.823312506
"9260",1.278309814
"9261",0.822044872
"9262",0.044578855
"9263",0.857191286
"9264",1.945013712
"9265",0.329423361
"9266",1.032925288
"9267",0.334054358
"9268",0.894008802
"9269",0.319685775
"9270",0.147376082
"9271",0.784760475
"9272",0.443592063
"9273",0.572202559
"9274",0.240723491
"9275",1.223456429
"9276",0.112441949
"9277",0.897848193
"9278",0.651262144
"9279",0.214792349
"9280",0.068391166
"9281",0.201565608
"9282",0.34702188
"9283",0.259329256
"9284",1.126345357
"9285",1.010955265
"9286",1.238723867
"9287",0.131875141
"9288",0.916881764
"9289",0.319683956
"9290",0.335824759
"9291",0.128075149
"9292",0.424924942
"9293",0.796235335
"9294",0.930401855
"9295",0.26362448
"9296",0.217144304
"9297",0.054193327
"9298",0.336145081
"9299",0.03964197
"9300",0.087796306
"9301",0.344314965
"9302",0.256119362
"9303",0.319431443
"9304",0.454706265
"9305",0.38463732
"9306",0.36594183
"9307",0.251379067
"9308",0.261999393
"9309",0.185082062
"9310",0.074246819
"9311",0.3367913
"9312",0.289316764
"9313",0.375477406
"9314",0.537969442
"9315",1.363247867
"9316",0.010802028
"9317",2.044695502
"9318",0.131474839
"9319",0.306700808
"9320",0.582562089
"9321",0.761193093
"9322",0.204427927
"9323",0.08598697
"9324",0.42935167
"9325",0.222585698
"9326",0.230369088
"9327",1.293648271
"9328",0.404786258
"9329",0.072316957
"9330",0.188234038
"9331",0.283173473
"9332",1.918588847
"9333",0.323310202
"9334",0.165079562
"9335",0.935537694
"9336",0.276275967
"9337",0.65822917
"9338",0.19887726
"9339",0.17159775
"9340",0.311860298
"9341",0.590120101
"9342",0.332781292
"9343",0.832747893
"9344",0.356647192
"9345",0.252707786
"9346",0.169192176
"9347",0.207148463
"9348",0.361922766
"9349",0.393573123
"9350",0.09332881
"9351",0.252047194
"9352",0.07362256
"9353",0.319682213
"9354",0.545549089
"9355",0.296855326
"9356",0.456694597
"9357",0.113399172
"9358",0.213986345
"9359",0.244820215
"9360",0.321644678
"9361",0.285932973
"9362",0.84116282
"9363",0.174535698
"9364",0.05968183
"9365",0.421652691
"9366",0.299648497
"9367",0.535938415
"9368",0.902570027
"9369",0.471829863
"9370",0.315153705
"9371",0.19006935
"9372",0.29632656
"9373",0.3675777
"9374",0.280282857
"9375",0.831836161
"9376",0.198223958
"9377",0.79911443
"9378",0.476930404
"9379",0.690234519
"9380",0.205379247
"9381",0.315440958
"9382",0.610994452
"9383",0.436578327
"9384",0.210902452
"9385",0.287594747
"9386",0.660042323
"9387",0.298952138
"9388",3.138472784
"9389",0.500702454
"9390",0.274536348
"9391",0.353121812
"9392",0.328506114
"9393",0.276730523
"9394",0.704424145
"9395",0.290111494
"9396",0.977294727
"9397",0.251312052
"9398",1.805204058
"9399",0.303101726
"9400",0.240381713
"9401",0.135770502
"9402",0.209685928
"9403",0.06828375
"9404",0.19858122
"9405",0.357123339
"9406",0.553986697
"9407",0.310014882
"9408",0.891453109
"9409",0.436280494
"9410",0.180973976
"9411",0.094967611
"9412",0.581943282
"9413",1.082286627
"9414",0.100558281
"9415",0.529308082
"9416",0.243364624
"9417",0.335027668
"9418",0.484471286
"9419",0.578206674
"9420",1.225642497
"9421",0.521701188
"9422",0.549333548
"9423",1.528507548
"9424",1.476793834
"9425",0.619908494
"9426",0.714211611
"9427",0.665563985
"9428",0.695207055
"9429",0.304607606
"9430",1.317682004
"9431",1.647143907
"9432",0.037815432
"9433",0.301905875
"9434",0.410463326
"9435",0.30639843
"9436",0.412668214
"9437",0.314665587
"9438",0.092812203
"9439",0.794493048
"9440",1.332290045
"9441",0.594214923
"9442",1.234781307
"9443",0.115643023
"9444",0.1175214
"9445",0.031742296
"9446",0.188962923
"9447",0.067601802
"9448",0.293916641
"9449",3.215765707
"9450",0.913377153
"9451",1.193884849
"9452",0.454610465
"9453",0.092596067
"9454",0.112692198
"9455",0.795859451
"9456",0.070749038
"9457",0.32446092
"9458",0.933458665
"9459",0.265898877
"9460",0.359121861
"9461",0.559605267
"9462",1.753356172
"9463",0.276057032
"9464",0.441705239
"9465",0.101210128
"9466",0.413348828
"9467",0.120684233
"9468",0.920608726
"9469",0.85174593
"9470",0.365922267
"9471",0.300533196
"9472",0.405273435
"9473",0.867566534
"9474",0.216782973
"9475",0.166112869
"9476",0.400320102
"9477",0.52025449
"9478",0.135933266
"9479",0.584972533
"9480",0.075449954
"9481",0.422226136
"9482",0.306091525
"9483",0.428781871
"9484",0.542949773
"9485",0.245276963
"9486",2.418442082
"9487",0.114157203
"9488",0.43329205
"9489",0.389102962
"9490",0.306244587
"9491",0.288818774
"9492",0.725088624
"9493",0.194246534
"9494",0.0651821
"9495",0.865338062
"9496",0.316341524
"9497",0.374565363
"9498",0.589193301
"9499",1.374448427
"9500",0.206982795
"9501",0.696425519
"9502",0.563378742
"9503",0.833549315
"9504",0.306496977
"9505",0.668719263
"9506",0.33499627
"9507",0.37042219
"9508",0.176825148
"9509",0.892782786
"9510",0.555802659
"9511",1.040192756
"9512",0.793140305
"9513",1.604731014
"9514",1.028527649
"9515",0.27153553
"9516",0.109296117
"9517",0.776996024
"9518",0.367362655
"9519",0.055902863
"9520",0.820169769
"9521",0.810551434
"9522",0.517251588
"9523",0.395885996
"9524",0.26498189
"9525",0.056374617
"9526",0.163684235
"9527",0.221869822
"9528",0.12710873
"9529",0.432956271
"9530",0.091299066
"9531",0.796550464
"9532",0.282872546
"9533",1.323943652
"9534",0.463771462
"9535",0.114967543
"9536",0.457521932
"9537",0.08677304
"9538",0.297858941
"9539",0.344425597
"9540",0.143271387
"9541",0.380706622
"9542",0.205377428
"9543",0.639106525
"9544",0.27193977
"9545",0.085356346
"9546",0.329518205
"9547",0.091466066
"9548",1.067354058
"9549",0.279375468
"9550",0.433447338
"9551",0.483294386
"9552",0.928469947
"9553",0.331915771
"9554",0.088704684
"9555",0.069509349
"9556",0.149434341
"9557",0.201956417
"9558",0.667079267
"9559",0.454794909
"9560",0.391996282
"9561",0.338465613
"9562",0.515832481
"9563",0.891157363
"9564",0.08367742
"9565",0.738436555
"9566",1.084069577
"9567",0.159814072
"9568",0.140232774
"9569",1.705203607
"9570",0.992560626
"9571",0.071632873
"9572",1.048412039
"9573",0.132798184
"9574",0.63342354
"9575",0.081885262
"9576",0.178752985
"9577",0.248531734
"9578",0.168102663
"9579",1.103902607
"9580",0.264287677
"9581",1.461152784
"9582",0.33608319
"9583",0.235247438
"9584",0.283547906
"9585",0.297168528
"9586",0.179286228
"9587",0.39740743
"9588",0.391067151
"9589",0.243680818
"9590",0.133344871
"9591",0.591099565
"9592",1.060067575
"9593",0.070450182
"9594",0.366382431
"9595",0.178106671
"9596",0.163383704
"9597",0.444673788
"9598",0.471273849
"9599",0.271873105
"9600",0.968462899
"9601",0.318733588
"9602",0.517373686
"9603",0.854093651
"9604",0.581239281
"9605",0.4547556
"9606",0.91848466
"9607",0.131905222
"9608",0.498211344
"9609",1.274967724
"9610",0.599046908
"9611",0.679290512
"9612",0.265675373
"9613",0.136200274
"9614",0.49560986
"9615",0.220615601
"9616",0.403327378
"9617",0.641768874
"9618",0.407839457
"9619",0.394582419
"9620",0.33898059
"9621",1.044708577
"9622",0.299647768
"9623",0.471167601
"9624",0.356884506
"9625",0.36811265
"9626",0.46056311
"9627",0.369894527
"9628",0.4133851
"9629",0.357862076
"9630",0.119601472
"9631",0.510118355
"9632",2.779870882
"9633",0.459457041
"9634",0.202312364
"9635",0.758629958
"9636",0.587025729
"9637",0.35514166
"9638",0.404773416
"9639",0.257136503
"9640",0.691257263
"9641",0.363385024
"9642",0.361911853
"9643",2.629074011
"9644",0.566772041
"9645",0.324858674
"9646",0.274681216
"9647",0.269878683
"9648",0.048361907
"9649",1.021919413
"9650",1.404684873
"9651",0.082568486
"9652",0.470087845
"9653",0.244102287
"9654",0.343953455
"9655",0.276908992
"9656",0.771511298
"9657",0.261890249
"9658",0.579938947
"9659",0.432571449
"9660",1.22881969
"9661",0.497229649
"9662",0.535903018
"9663",0.355975251
"9664",0.392913596
"9665",0.223336314
"9666",0.281089923
"9667",0.228306671
"9668",0.460584197
"9669",0.233811105
"9670",0.312084711
"9671",0.640662323
"9672",0.794525117
"9673",0.273981441
"9674",0.933911948
"9675",0.83432384
"9676",1.12866681
"9677",0.667913853
"9678",0.517019027
"9679",0.409938743
"9680",0.394606708
"9681",0.195891886
"9682",0.153844925
"9683",0.195580789
"9684",0.497290606
"9685",0.175385263
"9686",0.18310679
"9687",1.026544737
"9688",0.372768738
"9689",0.383713585
"9690",0.853943214
"9691",0.704014459
"9692",1.339304186
"9693",0.164898827
"9694",0.291568276
"9695",0.401278783
"9696",0.52392938
"9697",0.321787378
"9698",0.801428271
"9699",0.599259961
"9700",1.432302838
"9701",0.477201988
"9702",0.848366872
"9703",0.144259801
"9704",0.302548891
"9705",0.600635266
"9706",0.420346041
"9707",0.312273722
"9708",2.660221169
"9709",0.324448625
"9710",0.455060327
"9711",0.39350978
"9712",0.316170474
"9713",0.269357113
"9714",0.289170028
"9715",0.049226608
"9716",0.676703451
"9717",0.141450369
"9718",0.886964813
"9719",0.314307205
"9720",0.432487761
"9721",0.987627956
"9722",0.34173877
"9723",1.024228851
"9724",0.172321508
"9725",0.120356781
"9726",0.579798055
"9727",1.40345702
"9728",0.247507377
"9729",0.469908074
"9730",0.189690757
"9731",0.339554869
"9732",0.379338272
"9733",0.274696734
"9734",0.251500904
"9735",0.231569185
"9736",0.592844193
"9737",0.260664843
"9738",0.287877568
"9739",0.759036509
"9740",0.298895742
"9741",0.283891084
"9742",0.782609926
"9743",0.23532429
"9744",0.46793421
"9745",0.619935298
"9746",0.332416254
"9747",0.244140979
"9748",0.531617966
"9749",0.28018056
"9750",0.105566573
"9751",1.070695747
"9752",0.395818963
"9753",0.084192842
"9754",0.268688553
"9755",2.254084951
"9756",0.261028507
"9757",0.425006876
"9758",0.077900818
"9759",0.250528976
"9760",0.672688814
"9761",0.44353793
"9762",0.974495019
"9763",0.086494145
"9764",0.361067228
"9765",0.897008716
"9766",0.529158306
"9767",0.116555328
"9768",0.358172574
"9769",0.214538807
"9770",0.848596893
"9771",0.121957063
"9772",0.122455057
"9773",0.655012558
"9774",2.208134348
"9775",0.181959424
"9776",0.367609654
"9777",0.381872116
"9778",0.711924003
"9779",0.7142936
"9780",0.503281749
"9781",0.514338577
"9782",0.123295591
"9783",0.66205211
"9784",0.0391067
"9785",0.634504286
"9786",0.256875535
"9787",0.364716846
"9788",1.820187884
"9789",0.408566514
"9790",0.204791821
"9791",0.505441097
"9792",0.091457226
"9793",0.510376298
"9794",0.961700187
"9795",0.377100126
"9796",0.417137935
"9797",1.044853794
"9798",0.554031035
"9799",0.463676679
"9800",0.521267739
"9801",0.504798447
"9802",1.179570547
"9803",0.144911864
"9804",0.267648535
"9805",0.269736902
"9806",0.4328506
"9807",0.106741146
"9808",1.666389047
"9809",0.160440292
"9810",0.472651826
"9811",0.35415975
"9812",0.120777723
"9813",0.985546886
"9814",0.475137377
"9815",0.319927387
"9816",0.282015845
"9817",0.356910776
"9818",0.629098222
"9819",2.039264423
"9820",0.730636876
"9821",0.463240619
"9822",0.324022312
"9823",0.06282723
"9824",0.640841491
"9825",0.967566894
"9826",0.203420072
"9827",0.216988432
"9828",0.115153912
"9829",0.655527449
"9830",0.339671264
"9831",0.373175238
"9832",0.408383454
"9833",0.288381624
"9834",1.398819033
"9835",0.159612644
"9836",0.584986561
"9837",0.302735745
"9838",0.203249137
"9839",0.383501445
"9840",0.363195869
"9841",0.281876266
"9842",0.430045098
"9843",0.039793383
"9844",0.333910131
"9845",0.362261623
"9846",0.449481722
"9847",1.277710643
"9848",0.50256125
"9849",0.252134313
"9850",0.699252731
"9851",0.396025827
"9852",0.334314182
"9853",0.24486816
"9854",0.515058471
"9855",0.314316234
"9856",1.362285844
"9857",0.091597833
"9858",0.146707043
"9859",0.088468324
"9860",0.146566464
"9861",0.115807939
"9862",0.266946319
"9863",1.182629742
"9864",0.345995366
"9865",0.252257503
"9866",0.182584461
"9867",0.174764486
"9868",1.245885555
"9869",0.157168194
"9870",0.441046353
"9871",0.755184927
"9872",0.333681484
"9873",0.394106278
"9874",0.251848177
"9875",0.066856434
"9876",0.930092982
"9877",0.187381579
"9878",0.186545222
"9879",0.195267827
"9880",1.150227461
"9881",0.343654943
"9882",0.419263091
"9883",0.547383933
"9884",0.239358371
"9885",0.166994406
"9886",0.122021843
"9887",0.531596829
"9888",0.305092103
"9889",0.383021816
"9890",2.48614933
"9891",0.645144264
"9892",0.237702258
"9893",0.566226792
"9894",3.235043478
"9895",0.140670076
"9896",0.283483781
"9897",0.977370087
"9898",0.220016655
"9899",0.050859441
"9900",0.240144853
"9901",0.53320364
"9902",0.647831341
"9903",0.548409631
"9904",0.837132932
"9905",0.094626045
"9906",0.056223187
"9907",0.347009191
"9908",0.476060077
"9909",0.703063486
"9910",0.581601206
"9911",0.162257517
"9912",0.08350749
"9913",0.415759318
"9914",0.235010212
"9915",0.347430385
"9916",0.314299287
"9917",0.076401877
"9918",2.011186264
"9919",0.433780283
"9920",0.299999352
"9921",0.768122535
"9922",0.334002162
"9923",0.235144921
"9924",0.57206335
"9925",0.040753553
"9926",0.445276942
"9927",0.717356177
"9928",0.307329561
"9929",0.498457508
"9930",0.673834453
"9931",1.056281764
"9932",0.308747179
"9933",0.213096691
"9934",0.189331238
"9935",0.140753321
"9936",0.260698201
"9937",0.260967093
