EL_Inf,b,start.Time,Current.Time,Diff.Time,cores
0.727112124,8679,29:54.8,32:34.0,2.653814205,64
0.15655934,8680,29:55.0,32:40.6,2.760995475,64
1.229010242,8681,29:55.9,32:39.9,2.733446511,64
2.068712024,8682,29:56.9,32:45.7,2.813483703,64
0.318729304,8683,29:57.5,32:34.0,2.608893557,64
0.242113004,8684,30:00.6,32:37.7,2.618625951,64
0.360799745,8685,30:05.7,33:00.1,2.907979719,64
0.671094168,8686,30:09.3,32:47.1,2.628540309,64
0.181813116,8687,30:10.0,33:03.1,2.884751598,64
1.2408823,8688,30:19.0,33:09.1,2.833652747,64
0.650224072,8689,30:19.1,33:02.0,2.71592414,64
1.243643313,8690,30:28.7,33:15.2,2.7761572,64
0.436645518,8691,30:36.0,33:10.1,2.568020006,64
0.278386728,8692,30:37.0,33:23.9,2.78119657,64
0.905114967,8693,30:39.4,33:11.6,2.53680081,64
0.24653067,8694,30:42.4,33:29.5,2.785050225,64
0.098309926,8695,30:46.2,33:28.9,2.711386553,64
0.355425156,8696,30:46.7,33:25.8,2.650483251,64
0.315770836,8697,30:48.5,33:40.9,2.872391367,64
0.104365298,8698,30:52.5,33:49.0,2.941687338,64
0.214373748,8699,30:53.1,33:34.9,2.696835069,64
0.147551604,8700,30:53.9,33:43.3,2.823743117,64
0.873076513,8701,30:59.5,33:49.5,2.832999825,64
0.331816599,8702,31:06.1,33:49.1,2.71689653,64
0.528388149,8703,31:08.0,33:50.5,2.708494449,64
0.402370459,8704,31:09.1,34:01.6,2.874471903,64
0.684648397,8705,31:09.3,33:45.3,2.601026658,64
0.643649741,8706,31:11.4,33:56.0,2.743449934,64
0.446672863,8707,31:14.8,33:45.6,2.514480627,64
0.312925472,8708,31:14.9,33:48.7,2.563325302,64
0.161856792,8709,31:21.1,34:09.2,2.800855529,64
0.282410137,8710,31:22.3,33:54.9,2.544191333,64
0.334552039,8711,31:22.4,34:14.6,2.868931977,64
0.118717261,8712,31:30.0,34:13.0,2.716295111,64
0.978515285,8713,31:31.9,34:16.1,2.736082017,64
0.529180955,8714,31:32.8,34:31.1,2.971232839,64
0.805654541,8715,31:37.5,34:11.5,2.56807154,64
0.494492969,8716,31:38.6,34:11.6,2.55013411,64
0.448114353,8717,31:45.1,34:35.8,2.845185463,64
0.126762438,8718,31:45.7,34:29.3,2.726996859,64
0.502618066,8719,31:46.0,34:19.3,2.554781826,64
0.492358321,8720,31:48.3,34:20.3,2.53283567,64
0.659967954,8721,31:49.0,34:21.5,2.541298127,64
0.13344958,8722,31:49.6,34:45.1,2.924301501,64
0.672549436,8723,31:50.3,34:33.8,2.726561606,64
0.474019988,8724,31:52.1,34:43.8,2.862275445,64
0.80363271,8725,31:53.7,34:26.6,2.548577917,64
0.114409466,8726,31:53.8,34:26.4,2.543473657,64
0.066579274,8727,31:55.3,34:29.0,2.561296988,64
0.181546388,8728,31:59.9,34:47.8,2.797345698,64
0.171589954,8729,32:12.3,35:06.8,2.907693307,64
0.781684479,8730,32:14.6,34:51.9,2.621357624,64
0.297040173,8731,32:16.4,34:55.1,2.644712615,64
0.179016497,8732,32:20.8,35:25.6,3.079349891,64
0.139916809,8733,32:21.7,35:20.1,2.972990894,64
0.17543427,8734,32:27.2,35:25.6,2.974075071,64
0.745254707,8735,32:27.6,34:59.6,2.533339254,64
0.971422889,8736,32:29.1,35:12.0,2.715722406,64
0.24634979,8737,32:29.2,35:13.3,2.73465449,64
1.727055539,8738,32:32.4,35:20.6,2.804039363,64
0.629015521,8739,32:34.0,35:13.8,2.66354785,64
0.147438284,8740,32:34.0,35:12.8,2.64621853,64
0.155026306,8741,32:34.6,35:25.0,2.839260479,64
0.338283745,8742,32:37.8,35:15.1,2.622686585,64
1.758337128,8743,32:40.0,35:22.0,2.699960482,64
0.446226316,8744,32:40.1,35:35.9,2.930005034,64
0.321297162,8745,32:40.7,35:24.0,2.722343214,64
0.053239268,8746,32:43.9,35:34.9,2.849694479,64
0.813091955,8747,32:45.8,35:36.2,2.841041319,64
0.772869013,8748,32:47.1,35:49.2,3.035612245,64
0.795332812,8749,33:00.2,36:03.1,3.048505004,64
0.239513784,8750,33:02.1,35:45.8,2.729453055,64
0.396147298,8751,33:03.1,35:49.0,2.765385342,64
0.552195579,8752,33:09.1,36:06.9,2.96418037,64
1.084928256,8753,33:10.1,35:43.8,2.560930832,64
0.078177181,8754,33:11.6,35:44.5,2.547817127,64
0.146064698,8755,33:15.3,36:02.4,2.786410479,64
0.218660894,8756,33:23.9,36:14.5,2.842453845,64
0.609520829,8757,33:25.8,36:05.3,2.657744424,64
0.084024695,8758,33:28.9,36:14.7,2.763419227,64
0.272320343,8759,33:29.6,36:16.7,2.785668401,64
0.167996217,8760,33:34.9,36:12.1,2.619122807,64
0.46805259,8761,33:40.9,36:30.1,2.820393026,64
0.053965847,8762,33:43.3,36:31.3,2.79951601,64
0.216510513,8763,33:45.3,36:37.7,2.873271441,64
0.56683346,8764,33:45.7,36:19.1,2.557075087,64
0.377824195,8765,33:48.7,36:23.6,2.581950736,64
0.496652503,8766,33:49.0,36:38.0,2.815657528,64
0.503723745,8767,33:49.2,36:25.2,2.600948429,64
1.003423324,8768,33:49.5,36:37.6,2.801588504,64
2.597559678,8769,33:50.5,36:33.9,2.723614891,64
0.730741828,8770,33:55.0,36:28.2,2.554478836,64
1.239724063,8771,33:56.0,36:38.7,2.711787681,64
0.159235116,8772,34:01.6,36:53.9,2.870987729,64
2.067471361,8773,34:09.2,36:49.8,2.676483631,64
0.767729629,8774,34:11.6,36:45.8,2.570454176,64
1.03491503,8775,34:11.6,36:44.8,2.553973711,64
1.867705926,8776,34:13.0,36:56.2,2.719814229,64
0.506981153,8777,34:14.6,37:06.3,2.861227596,64
1.289450653,8778,34:16.1,36:59.7,2.727175951,64
0.31877035,8779,34:19.4,36:52.7,2.55507069,64
0.425639477,8780,34:20.3,36:54.1,2.563479674,64
0.825801829,8781,34:21.5,36:58.7,2.620071002,64
0.518022265,8782,34:26.4,37:01.8,2.589397887,64
0.357610042,8783,34:26.6,36:58.6,2.532314543,64
0.885807638,8784,34:29.0,37:25.6,2.942462047,64
0.187831142,8785,34:29.3,37:12.8,2.724026287,64
0.773760079,8786,34:31.1,37:19.8,2.810629229,64
1.664779301,8787,34:33.9,37:19.2,2.755627596,64
0.735220051,8788,34:35.9,37:24.2,2.806330836,64
0.253880264,8789,34:43.8,37:35.2,2.856070224,64
0.144750865,8790,34:45.1,37:36.6,2.858625007,64
0.573620425,8791,34:47.8,37:29.7,2.69893386,64
0.185372928,8792,34:51.9,37:25.2,2.553904116,64
0.248669075,8793,34:55.1,37:32.0,2.61596429,64
0.457438128,8794,34:59.6,37:33.6,2.565966642,64
0.467933581,8795,35:06.8,38:00.3,2.891729649,64
0.140370092,8796,35:12.0,37:57.7,2.760441057,64
1.017317493,8797,35:12.8,37:46.3,2.558610706,64
0.29757148,8798,35:13.3,37:58.7,2.756226718,64
1.359033716,8799,35:13.9,37:55.2,2.688438666,64
0.66938108,8800,35:15.1,37:51.5,2.606645918,64
0.167085041,8801,35:20.1,38:19.2,2.984175491,64
0.784948254,8802,35:20.6,38:07.7,2.7848321,64
0.381421932,8803,35:22.0,38:05.6,2.727432958,64
0.713638981,8804,35:24.0,38:09.1,2.751702114,64
1.510235511,8805,35:25.0,38:17.9,2.881643716,64
0.500253854,8806,35:25.6,38:33.8,3.136216923,64
0.476632993,8807,35:25.6,38:44.2,3.30879184,64
0.143775593,8808,35:34.9,38:19.8,2.74826053,64
0.617452767,8809,35:35.9,38:11.8,2.597469982,64
0.177207365,8810,35:36.2,38:30.3,2.901538161,64
0.673073319,8811,35:43.8,38:18.2,2.574240891,64
0.115724118,8812,35:44.5,38:16.0,2.525310608,64
0.159214535,8813,35:45.9,38:30.5,2.743939531,64
0.805328126,8814,35:49.0,38:35.8,2.779990192,64
0.188954337,8815,35:49.2,38:46.6,2.956692549,64
0.876423586,8816,36:02.5,38:48.8,2.772906971,64
0.669462007,8817,36:03.1,39:06.2,3.052470132,64
0.1159106,8818,36:05.3,38:48.2,2.714595977,64
0.402068541,8819,36:07.0,38:58.8,2.864399433,64
0.338029515,8820,36:12.1,38:51.2,2.651248042,64
0.250286921,8821,36:14.5,39:06.7,2.870210703,64
0.281297118,8822,36:14.8,38:57.5,2.712415409,64
0.454977138,8823,36:16.7,39:03.4,2.777734355,64
0.482250275,8824,36:19.1,38:49.4,2.50496606,64
0.201160094,8825,36:23.6,38:57.7,2.568551238,64
0.727010673,8826,36:25.2,39:05.6,2.672875309,64
0.281404448,8827,36:28.2,39:02.0,2.563309026,64
0.171467536,8828,36:30.2,39:20.7,2.842725484,64
0.188774541,8829,36:31.3,39:19.8,2.807541895,64
0.438316457,8830,36:34.0,39:22.6,2.810402179,64
1.212920972,8831,36:37.6,39:24.2,2.776211635,64
1.216752446,8832,36:37.8,39:26.5,2.813227451,64
0.326556151,8833,36:38.0,39:28.1,2.835066815,64
0.375374798,8834,36:38.8,39:22.0,2.721280833,64
1.201025558,8835,36:44.9,39:18.2,2.556166299,64
0.490737159,8836,36:45.8,39:24.8,2.649301465,64
0.706453102,8837,36:49.8,39:36.6,2.779105814,64
0.276384239,8838,36:52.7,39:26.3,2.56064862,64
0.07761317,8839,36:53.9,39:44.9,2.849351664,64
0.446551908,8840,36:54.1,39:26.1,2.533797236,64
0.283955052,8841,36:56.2,39:41.3,2.750654908,64
0.258746674,8842,36:58.6,39:35.7,2.618821454,64
0.126795497,8843,36:58.8,39:32.4,2.560189303,64
0.317134128,8844,36:59.8,39:51.2,2.857591502,64
0.123726707,8845,37:01.8,39:35.8,2.567304866,64
0.465544222,8846,37:06.3,39:59.0,2.878742953,64
0.546038857,8847,37:12.8,39:56.4,2.726455816,64
0.50491828,8848,37:19.2,40:03.2,2.732160707,64
0.245160213,8849,37:19.8,40:24.3,3.075351727,64
0.110456385,8850,37:24.3,40:23.4,2.985648239,64
1.318332938,8851,37:25.2,39:58.6,2.557540584,64
0.370553799,8852,37:25.6,40:21.3,2.928179057,64
0.210437992,8853,37:29.7,40:16.6,2.781692425,64
0.576413444,8854,37:32.1,40:07.7,2.593921983,64
0.217120979,8855,37:33.6,40:08.4,2.579422967,64
0.156964558,8856,37:35.2,40:24.2,2.816087993,64
0.141061604,8857,37:36.6,40:32.5,2.930718692,64
0.343047466,8858,37:46.4,40:20.7,2.572308183,64
0.391596621,8859,37:51.6,40:27.7,2.603128135,64
0.860028078,8860,37:55.2,40:34.3,2.65126551,64
0.260263807,8861,37:57.7,40:44.6,2.781933006,64
0.120852988,8862,37:58.7,40:46.1,2.790362795,64
0.210392203,8863,38:00.3,40:42.0,2.694678712,64
0.970670664,8864,38:05.6,40:47.8,2.702302384,64
0.226989182,8865,38:07.8,40:56.4,2.810845713,64
0.05554684,8866,38:09.2,40:51.8,2.710121906,64
0.170294479,8867,38:11.8,40:47.6,2.597223826,64
1.01366555,8868,38:16.1,40:53.4,2.622556269,64
0.143523757,8869,38:17.9,41:06.5,2.808974294,64
0.60379238,8870,38:18.3,40:53.0,2.578765663,64
0.048145811,8871,38:19.2,41:17.0,2.962750816,64
0.506707102,8872,38:19.8,40:59.1,2.653806035,64
1.423352965,8873,38:30.4,41:16.8,2.774749923,64
0.168412598,8874,38:30.5,41:12.6,2.701598219,64
1.832996009,8875,38:33.8,41:32.4,2.976748037,64
0.521541837,8876,38:35.8,41:16.2,2.671981343,64
0.338614763,8877,38:44.2,41:43.5,2.98881613,64
0.693994359,8878,38:46.7,41:37.4,2.846293728,64
1.192935826,8879,38:48.2,41:28.3,2.668804928,64
0.07953386,8880,38:48.9,41:35.9,2.784572637,64
2.052974821,8881,38:49.4,41:19.8,2.505970458,64
0.656697507,8882,38:51.2,41:36.6,2.757149625,64
0.135221184,8883,38:57.5,41:40.1,2.708905741,64
0.07286954,8884,38:57.8,41:35.0,2.620327067,64
0.573573268,8885,38:58.8,41:55.8,2.948491343,64
0.095031663,8886,39:02.1,41:40.3,2.637587976,64
0.754369007,8887,39:03.4,41:55.0,2.860317171,64
0.499036932,8888,39:05.6,41:46.4,2.678768778,64
0.628931496,8889,39:06.2,42:06.8,3.009108996,64
0.406168707,8890,39:06.7,41:50.9,2.736763692,64
0.850041977,8891,39:18.3,41:51.2,2.549294436,64
0.558559788,8892,39:19.8,42:09.4,2.826574,64
0.177605324,8893,39:20.7,42:07.2,2.77426701,64
0.388096769,8894,39:22.1,42:05.3,2.720853094,64
0.366476872,8895,39:22.6,42:05.8,2.719569039,64
0.302899048,8896,39:24.2,42:13.3,2.818452032,64
0.320151687,8897,39:24.8,41:58.7,2.564588519,64
0.442399027,8898,39:26.2,41:59.7,2.558387856,64
0.178738676,8899,39:26.3,42:00.5,2.568999104,64
0.111956509,8900,39:26.6,42:07.3,2.678897599,64
0.912307277,8901,39:28.1,42:12.2,2.734389424,64
0.415205687,8902,39:32.4,42:06.4,2.567580565,64
0.066252373,8903,39:35.7,42:08.1,2.539306355,64
0.263897134,8904,39:35.8,42:17.5,2.69383297,64
1.298808908,8905,39:36.6,42:21.3,2.74498177,64
0.100532156,8906,39:41.3,42:26.0,2.745324,64
0.105830942,8907,39:44.9,42:36.4,2.859184583,64
0.076093559,8908,39:51.2,42:35.1,2.731216931,64
0.356878348,8909,39:56.4,42:40.9,2.741530244,64
0.435000565,8910,39:58.7,42:32.5,2.563396891,64
0.152292305,8911,39:59.0,42:48.2,2.820347424,64
0.26774493,8912,40:03.2,42:48.1,2.748845832,64
0.465531812,8913,40:07.7,42:43.2,2.591662558,64
1.165141353,8914,40:08.4,42:40.6,2.536699037,64
0.29667858,8915,40:16.7,43:02.8,2.76927158,64
0.248759519,8916,40:20.7,42:55.0,2.571181134,64
0.031894382,8917,40:21.3,43:11.3,2.831913606,64
0.097236616,8918,40:23.4,43:05.8,2.706009865,64
0.220581377,8919,40:24.2,43:13.1,2.815842497,64
0.278402596,8920,40:24.3,43:24.0,2.995389557,64
0.384318879,8921,40:27.8,43:19.6,2.863439357,64
1.281363656,8922,40:32.5,43:15.9,2.723458882,64
0.161220757,8923,40:34.3,43:41.8,3.126093241,64
0.275805269,8924,40:42.0,43:23.2,2.686801072,64
0.212306984,8925,40:44.6,43:29.5,2.747710093,64
0.165816447,8926,40:46.1,43:29.7,2.72615333,64
1.305697487,8927,40:47.6,43:23.8,2.602117344,64
0.437089809,8928,40:47.8,43:38.0,2.836174214,64
0.06092023,8929,40:51.8,43:33.2,2.689846921,64
0.074815877,8930,40:53.0,43:26.2,2.553223729,64
0.451798487,8931,40:53.4,43:29.7,2.604505881,64
0.32597306,8932,40:56.4,43:46.0,2.826430583,64
0.111250266,8933,40:59.1,43:55.8,2.944382834,64
0.416312453,8934,41:06.5,43:59.0,2.874113778,64
0.704277049,8935,41:12.6,43:55.9,2.721216321,64
0.621284059,8936,41:16.2,44:01.6,2.756432625,64
0.27176364,8937,41:16.9,44:04.9,2.799799705,64
0.827515471,8938,41:17.0,44:18.4,3.022982375,64
0.763196039,8939,41:19.8,43:51.1,2.521903765,64
0.47013781,8940,41:28.3,44:08.1,2.662377429,64
1.321674907,8941,41:32.4,44:25.9,2.891475896,64
0.998756372,8942,41:35.0,44:11.9,2.614420211,64
0.087072633,8943,41:36.0,44:23.3,2.789343178,64
0.542068691,8944,41:36.6,44:20.6,2.733301449,64
0.21666283,8945,41:37.4,44:26.0,2.808588084,64
0.489243192,8946,41:40.1,44:31.9,2.862669599,64
0.697312733,8947,41:40.3,44:13.6,2.554347432,64
0.461029825,8948,41:43.5,44:36.8,2.887465556,64
0.896571004,8949,41:46.4,44:27.9,2.692412678,64
0.43179713,8950,41:51.0,44:33.0,2.700089729,64
0.70033603,8951,41:51.2,44:27.0,2.595840418,64
0.87279649,8952,41:55.1,44:42.3,2.787502611,64
0.934757477,8953,41:55.8,44:55.8,2.999822315,64
0.905039913,8954,41:58.7,44:32.5,2.562792516,64
0.466935685,8955,41:59.7,44:34.7,2.582808824,64
0.812089038,8956,42:00.5,44:33.6,2.550904588,64
0.21331094,8957,42:05.3,44:49.8,2.740807954,64
0.27366641,8958,42:05.8,44:52.3,2.774973627,64
0.12832275,8959,42:06.5,44:38.8,2.538950165,64
0.453633578,8960,42:06.8,45:06.4,2.993684566,64
0.134513556,8961,42:07.2,44:49.6,2.706528346,64
0.273750645,8962,42:07.3,44:56.9,2.82695806,64
0.33124815,8963,42:08.1,44:39.5,2.522516477,64
0.161789384,8964,42:09.4,44:57.2,2.797204109,64
0.611376553,8965,42:12.2,44:55.0,2.713078852,64
0.276826269,8966,42:13.4,45:09.9,2.94265523,64
0.110670338,8967,42:17.5,44:54.8,2.621273267,64
0.517634653,8968,42:21.3,45:06.5,2.752180894,64
1.135644227,8969,42:26.0,45:09.1,2.717784746,64
0.543729299,8970,42:32.5,45:04.9,2.540035943,64
0.944491651,8971,42:35.1,45:23.6,2.808296776,64
0.355868702,8972,42:36.5,45:35.2,2.97831382,64
1.202315521,8973,42:40.6,45:15.1,2.575137254,64
0.715883901,8974,42:40.9,45:25.6,2.745637691,64
0.257404227,8975,42:43.2,45:22.3,2.650784175,64
0.298360645,8976,42:48.1,45:32.4,2.738074334,64
0.192242248,8977,42:48.3,45:40.7,2.874450906,64
0.250176743,8978,42:55.0,45:29.0,2.566182629,64
0.530867722,8979,43:02.8,45:54.5,2.861484651,64
0.217105338,8980,43:05.8,45:47.5,2.695282121,64
0.122297049,8981,43:11.3,46:03.5,2.87109162,64
0.749956123,8982,43:13.2,46:00.3,2.784742411,64
0.221132292,8983,43:15.9,46:00.1,2.735944625,64
0.411708417,8984,43:19.6,45:58.0,2.640744778,64
0.418777392,8985,43:23.3,46:19.9,2.944180055,64
0.565638321,8986,43:23.8,46:00.0,2.604122357,64
1.436034985,8987,43:24.1,46:25.8,3.029525566,64
0.866878231,8988,43:26.2,46:01.2,2.582839688,64
0.204503855,8989,43:29.5,46:14.7,2.752566282,64
0.126131266,8990,43:29.7,46:06.2,2.607194459,64
0.378214558,8991,43:29.7,46:13.7,2.732235428,64
0.21276279,8992,43:33.2,46:08.4,2.586518637,64
0.257381889,8993,43:38.0,46:22.0,2.732953258,64
0.971184114,8994,43:41.9,46:19.8,2.63152674,64
0.240449409,8995,43:46.0,46:30.9,2.747734261,64
0.06087691,8996,43:51.2,46:25.9,2.579756784,64
0.237387765,8997,43:55.8,46:45.7,2.832624447,64
0.370665464,8998,43:55.9,46:44.3,2.806205964,64
0.243910139,8999,43:59.0,46:48.3,2.821479185,64
0.118245766,9000,44:01.6,46:46.5,2.749001718,64
0.470715065,9001,44:04.9,46:53.5,2.81026849,64
0.320917738,9002,44:08.1,46:49.2,2.685417898,64
0.077374296,9003,44:11.9,46:46.4,2.574528305,64
1.401261359,9004,44:13.6,46:52.2,2.643505311,64
0.405739535,9005,44:18.4,47:17.1,2.979216496,64
1.35072898,9006,44:20.7,47:10.6,2.831604111,64
0.07940029,9007,44:23.3,47:09.6,2.771377623,64
0.04395611,9008,44:26.0,47:22.2,2.93748041,64
0.487443114,9009,44:26.0,47:15.3,2.821828262,64
0.677825312,9010,44:27.0,47:00.7,2.561570545,64
0.237378753,9011,44:27.9,47:07.8,2.665078497,64
0.37990757,9012,44:31.9,47:47.2,3.255576062,64
0.507209901,9013,44:32.5,47:06.8,2.571931644,64
0.069177622,9014,44:33.0,47:30.4,2.956693145,64
0.818630992,9015,44:33.6,47:07.4,2.563685973,64
0.280868406,9016,44:34.7,47:07.6,2.548339395,64
0.091653735,9017,44:36.8,47:35.4,2.977140927,64
0.371677083,9018,44:38.8,47:10.3,2.525189881,64
0.538832151,9019,44:39.5,47:12.3,2.54754415,64
0.866673623,9020,44:42.3,47:24.1,2.696157352,64
0.787850124,9021,44:49.6,47:33.1,2.72437073,64
0.350482957,9022,44:49.8,47:33.5,2.727965029,64
0.073167421,9023,44:52.3,47:35.9,2.726202683,64
0.199607117,9024,44:54.8,47:27.9,2.5519659,64
0.440868702,9025,44:55.0,47:36.8,2.695923384,64
1.461565677,9026,44:55.8,47:52.1,2.93817358,64
0.425583882,9027,44:57.0,47:38.6,2.693762275,64
0.304749838,9028,44:57.3,47:47.1,2.830355533,64
0.214626862,9029,45:04.9,47:36.9,2.53283182,64
0.338853448,9030,45:06.5,48:13.4,3.116495907,64
0.151036892,9031,45:06.5,47:44.2,2.62819043,64
0.814219982,9032,45:09.1,47:55.0,2.764614725,64
0.365409757,9033,45:09.9,48:04.6,2.910215016,64
0.301036581,9034,45:15.2,47:50.5,2.589002613,64
1.033761634,9035,45:22.3,47:57.7,2.589388971,64
0.356177137,9036,45:23.7,48:08.2,2.74173886,64
0.127009196,9037,45:25.7,48:09.5,2.730722725,64
0.167270036,9038,45:29.0,48:07.3,2.638111599,64
0.183288419,9039,45:32.4,48:18.2,2.76229103,64
1.198298869,9040,45:35.2,48:14.9,2.662273145,64
0.289385574,9041,45:40.8,48:35.0,2.904141442,64
0.471648115,9042,45:47.6,48:29.6,2.701323791,64
0.137569082,9043,45:54.5,48:40.7,2.768707653,64
0.193170611,9044,45:58.1,48:38.5,2.674236643,64
0.32368607,9045,46:00.1,48:50.6,2.841959659,64
0.235872448,9046,46:00.1,48:45.0,2.747267099,64
0.541316288,9047,46:00.3,48:45.9,2.7609882,64
0.179466083,9048,46:01.2,48:37.0,2.595851326,64
0.486567733,9049,46:03.6,48:56.5,2.883101694,64
0.633983882,9050,46:06.2,48:39.2,2.549825505,64
0.222156465,9051,46:08.4,48:42.1,2.56159782,64
0.447248333,9052,46:13.7,49:02.1,2.80618703,64
0.143293854,9053,46:14.7,48:59.0,2.737647692,64
0.22285549,9054,46:19.8,49:09.9,2.83615878,64
0.499753112,9055,46:19.9,49:13.2,2.887425804,64
0.076317669,9056,46:22.0,49:06.0,2.734140344,64
0.427932933,9057,46:25.9,49:19.7,2.897301443,64
0.380228532,9058,46:26.0,48:59.3,2.554993637,64
0.712970614,9059,46:30.9,49:16.9,2.766919315,64
0.828361559,9060,46:44.3,49:47.6,3.055124795,64
0.68284276,9061,46:45.8,49:33.0,2.787300245,64
0.582535696,9062,46:46.4,49:20.0,2.559431839,64
0.030841873,9063,46:46.6,49:35.0,2.806637979,64
0.838049012,9064,46:48.3,49:36.6,2.805621676,64
0.367353173,9065,46:49.2,49:30.1,2.680856697,64
0.488011844,9066,46:52.3,49:24.8,2.542245523,64
0.616320651,9067,46:53.5,49:41.3,2.795904454,64
0.195841949,9068,47:00.7,49:34.6,2.564067642,64
0.331423764,9069,47:06.8,49:41.9,2.585435311,64
0.26167198,9070,47:07.4,49:40.8,2.556045671,64
0.39533141,9071,47:07.6,49:40.0,2.540618853,64
0.015293266,9072,47:07.9,49:46.8,2.648095218,64
0.34744494,9073,47:09.6,49:56.3,2.778162607,64
0.405517128,9074,47:10.4,49:44.6,2.570222783,64
0.509180984,9075,47:10.6,49:53.8,2.720916677,64
0.495976877,9076,47:12.4,49:44.5,2.536017243,64
0.47753172,9077,47:15.3,50:05.2,2.831740034,64
0.706986738,9078,47:17.2,50:16.5,2.98919543,64
0.758073045,9079,47:22.2,50:15.7,2.890529585,64
0.269476453,9080,47:24.1,50:10.6,2.775054459,64
0.622322127,9081,47:27.9,50:04.3,2.605911398,64
0.607953971,9082,47:30.4,50:16.1,2.761453176,64
0.342240432,9083,47:33.1,50:13.3,2.669716767,64
0.097368428,9084,47:33.5,50:17.8,2.737750721,64
0.325980014,9085,47:35.4,50:45.3,3.164492559,64
0.04855308,9086,47:35.9,50:23.0,2.785409288,64
0.086432675,9087,47:36.8,50:23.0,2.769644781,64
0.503250994,9088,47:36.9,50:10.1,2.553935615,64
0.578797652,9089,47:38.6,50:22.2,2.726048187,64
0.118137359,9090,47:44.2,50:22.3,2.635630528,64
0.152829204,9091,47:47.1,50:38.4,2.854398334,64
0.200947954,9092,47:47.2,50:49.1,3.031425953,64
1.232578065,9093,47:50.5,50:25.4,2.581738786,64
0.550222688,9094,47:52.1,50:43.1,2.850016701,64
0.265422375,9095,47:55.0,50:46.1,2.850982459,64
0.200248013,9096,47:57.7,50:33.3,2.593729961,64
0.644555424,9097,48:04.6,50:54.3,2.827988684,64
0.298353087,9098,48:07.3,50:41.1,2.562989473,64
0.658213909,9099,48:08.2,50:51.9,2.72829628,64
0.780542219,9100,48:09.5,50:55.5,2.766865758,64
0.96031882,9101,48:13.5,51:13.5,3.000154507,64
0.278444955,9102,48:14.9,51:08.0,2.883402812,64
0.345966349,9103,48:18.2,51:02.5,2.738352247,64
0.352018068,9104,48:29.7,51:02.7,2.550805604,64
1.396954012,9105,48:35.0,51:26.9,2.865126908,64
0.365963562,9106,48:37.0,51:14.4,2.623928567,64
0.663326927,9107,48:38.5,51:15.2,2.610350104,64
0.082708491,9108,48:39.2,51:12.4,2.553857378,64
0.055317011,9109,48:40.7,51:31.8,2.852023892,64
0.375935166,9110,48:42.1,51:17.5,2.589175467,64
0.487882021,9111,48:45.0,51:37.8,2.879589367,64
0.364800093,9112,48:46.0,51:35.3,2.823254391,64
0.089515956,9113,48:50.6,51:28.9,2.638365165,64
0.318715829,9114,48:56.6,51:51.1,2.908114862,64
1.132355357,9115,48:59.0,51:43.0,2.73413624,64
0.051355403,9116,48:59.3,51:29.4,2.501392551,64
0.293644898,9117,49:02.1,51:48.0,2.765044185,64
0.386514525,9118,49:06.1,51:48.7,2.71135879,64
0.237975538,9119,49:10.0,51:50.1,2.669096998,64
0.203139407,9120,49:13.2,52:05.1,2.864929867,64
